label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,blank01,U13C15NGly-ctrl-1,U13C15NGly-ctrl-2,U13C15NGly-ctrl-3,U13C15NGly-itaco-1,U13C15NGly-itaco-2,U13C15NGly-itaco-3,U13C15NSer-ctrl-1,U13C15NSer-ctrl-2,U13C15NSer-ctrl-3,U13C15NSer-itaco-1,U13C15NSer-itaco-2,U13C15NSer-itaco-3
,0,883,0,760.1142,13.86,0.1474779,C13N15-label-15-3,NADP+,NADP+,C21H28N7O17P3,0.04000092,6.022337,742.0668,0,0,0,0,0,0,0,2273.072,0,0,0,0,0
,0,884,0,760.1142,13.86,0.1823777,C13N15-label-16-2,NADP+,NADP+,C21H28N7O17P3,0.04000092,2.328618,742.0668,0,0,0,0,0,0,0,2273.072,0,0,0,0,0
,0,885,0,766.1125,13.78185,0.09167023,C13N15-label-19-5,NADP+,NADP+,C21H28N7O17P3,0.03814888,5.975113,742.0668,0,0,0,0,978.6884,0,0,0,0,0,0,0,0
,0,886,0,767.1266,13.87317,0.1933946,C13N15-label-21-4,NADP+,NADP+,C21H28N7O17P3,0.0531683,0.23869,742.0668,0,0,0,2824.765,0,0,0,0,0,0,0,0,0
,0,887,5,743.0699,13.82376,0.8500519,C13-label-1,NADP+,NADP+,C21H28N7O17P3,0.003761292,2.217753,742.0668,0,904.2341,29414.71,30526.39,20462.06,18595.19,22430.07,20036.9,3302.195,21538.43,26800.23,18645.68,29684.55
,0,888,0,744.0715,13.8345,0.2337897,C13-label-2,NADP+,NADP+,C21H28N7O17P3,0.01449776,4.511553,742.0668,0,845.5706,2195.279,4519.05,0,3157.967,2154.394,1783.929,4822.268,12706.1,10984.2,1638.736,19409.74
,0,889,0,745.0756,13.8157,0.1376091,C13-label-3,NADP+,NADP+,C21H28N7O17P3,0.004299164,3.604382,742.0668,0,0,0,0,0,0,0,0,0,1933.49,0,0,0
,0,890,1,743.0694,13.82382,0.7914329,N15-label-1,NADP+,NADP+,C21H28N7O17P3,0.003825188,5.5855,742.0668,0,904.2341,27346.85,20479.55,6214.911,2509.674,13356.53,7882.869,3302.195,21538.43,26800.23,13471.48,18734.14
,0,891,0,744.0671,13.7884,0.1622491,N15-label-2,NADP+,NADP+,C21H28N7O17P3,0.03159904,6.480341,742.0668,0,0,1460.668,0,0,0,0,0,0,0,0,0,0
,0,892,6,744.083,13.6546,0.6927257,C12 PARENT,NADPH,NADPH,C21H30N7O17P3,0.04460144,1.148382,744.083,0,3186.303,13763.5,17745.47,16171.7,18486.5,15988.53,7940.643,1127.996,5017.2,17236.68,12507.48,5475.531
,0,893,0,746.0854,13.70082,0.1553892,C13N15-label-1-1,NADPH,NADPH,C21H30N7O17P3,0.09081841,1.554339,744.083,0,0,1382.96,1368.43,1106.25,926.4951,0,845.8932,0,0,0,0,0
,0,894,0,747.0863,13.68167,0.148379,C13N15-label-1-2,NADPH,NADPH,C21H30N7O17P3,0.07166767,6.699248,744.083,0,0,0,0,1368.381,0,0,0,0,0,0,0,0
,0,895,0,750.0764,13.65498,0.1130741,C13N15-label-1-5,NADPH,NADPH,C21H30N7O17P3,0.04498482,5.370575,744.083,0,0,0,0,0,0,0,957.4331,0,0,0,0,0
,0,896,0,747.0867,13.68167,0.1413921,C13N15-label-2-1,NADPH,NADPH,C21H30N7O17P3,0.07166767,1.225462,744.083,0,0,0,0,2294.068,0,0,0,0,0,0,0,0
,0,897,0,749.0861,13.6567,0.08078121,C13N15-label-2-3,NADPH,NADPH,C21H30N7O17P3,0.04670048,5.866558,744.083,0,0,0,0,1044.656,0,0,0,0,0,0,0,0
,0,898,0,750.0764,13.65498,0.08553656,C13N15-label-2-4,NADPH,NADPH,C21H30N7O17P3,0.04498482,3.010752,744.083,0,0,0,0,0,0,0,957.4331,0,0,0,0,0
,0,899,0,752.0742,13.6315,0.1399606,C13N15-label-2-6,NADPH,NADPH,C21H30N7O17P3,0.02150154,1.866586,744.083,0,0,0,0,816.162,0,0,0,0,0,0,0,0
,0,900,0,749.0908,13.68428,0.1488734,C13N15-label-3-2,NADPH,NADPH,C21H30N7O17P3,0.07428455,3.666568,744.083,0,0,0,0,1044.656,0,0,0,0,1087.529,2013.419,1222.312,0
,0,901,0,750.0851,13.65768,0.08413426,C13N15-label-3-3,NADPH,NADPH,C21H30N7O17P3,0.04768467,0.162742,744.083,0,0,0,0,0,944.0777,0,0,0,0,0,0,0
,0,902,0,752.0742,13.6315,0.1399606,C13N15-label-3-5,NADPH,NADPH,C21H30N7O17P3,0.02150154,6.573574,744.083,0,0,0,0,816.162,0,0,0,0,0,0,0,0
,0,903,0,753.0784,13.73657,0.1500388,C13N15-label-3-6,NADPH,NADPH,C21H30N7O17P3,0.1265669,2.998768,744.083,0,0,1077.314,0,0,0,0,0,0,0,0,0,0
,0,904,0,749.093,13.62731,0.0962989,C13N15-label-4-1,NADPH,NADPH,C21H30N7O17P3,0.01730728,1.792529,744.083,0,0,0,0,0,0,0,0,0,1215.961,2013.419,1222.312,0
,0,905,0,753.0784,13.73657,0.1500388,C13N15-label-4-5,NADPH,NADPH,C21H30N7O17P3,0.1265669,5.430156,744.083,0,0,1077.314,0,0,0,0,0,0,0,0,0,0
,0,906,0,755.0789,13.66157,0.08507373,C13N15-label-4-7,NADPH,NADPH,C21H30N7O17P3,0.05156708,3.071657,744.083,0,0,0,0,0,0,0,0,0,1281.119,0,0,0
,0,907,0,755.0789,13.66157,0.1081179,C13N15-label-5-6,NADPH,NADPH,C21H30N7O17P3,0.05156708,5.254106,744.083,0,0,0,0,0,0,0,0,0,1281.119,0,0,0
,0,908,0,756.0963,13.63243,0.1125957,C13N15-label-7-5,NADPH,NADPH,C21H30N7O17P3,0.02243423,5.004916,744.083,0,0,0,0,0,822.2977,0,0,0,0,0,0,0
,0,909,6,758.0878,13.69684,0.8497561,C13N15-label-7-7,NADPH,NADPH,C21H30N7O17P3,0.08683872,1.690755,744.083,0,4795.405,15972.85,22631.6,21765.89,19328.17,24509.3,13268.25,4135.593,9889.196,16866.81,9229.418,14913.89
,0,910,0,756.0963,13.63243,0.1125957,C13N15-label-8-4,NADPH,NADPH,C21H30N7O17P3,0.02243423,3.309675,744.083,0,0,0,0,0,822.2977,0,0,0,0,0,0,0
,0,911,1,758.0883,13.69439,0.8154985,C13N15-label-8-6,NADPH,NADPH,C21H30N7O17P3,0.0843935,6.038359,744.083,0,3275.109,10715.52,14849.35,21765.89,13036.63,24509.3,10358.94,3016.211,3807.791,0,7879.677,4837.064
,0,912,0,759.09,13.69557,0.1845489,C13N15-label-8-7,NADPH,NADPH,C21H30N7O17P3,0.08557415,0.0804057,744.083,0,0,2314.54,4769.846,2606.637,0,5694.454,1096.037,0,4264.733,1562.155,1178.945,0
,0,913,0,759.0918,13.68413,0.1879377,C13N15-label-9-6,NADPH,NADPH,C21H30N7O17P3,0.07412624,5.869567,744.083,0,0,0,0,1360.296,0,0,0,0,4264.733,0,0,0
,0,914,0,760.0942,13.71077,0.121415,C13N15-label-9-7,NADPH,NADPH,C21H30N7O17P3,0.1007671,1.204493,744.083,0,0,0,0,0,0,0,0,0,1044.649,2188.466,889.1353,0
,0,915,0,760.0952,13.72108,0.1145165,C13N15-label-10-6,NADPH,NADPH,C21H30N7O17P3,0.1110849,5.78152,744.083,0,0,0,0,0,0,0,0,0,0,0,889.1353,0
,0,916,0,761.0933,13.6567,0.08806011,C13N15-label-10-7,NADPH,NADPH,C21H30N7O17P3,0.04670048,4.33046,744.083,0,0,0,0,1044.452,0,0,0,0,0,0,0,0
,0,917,0,762.0953,13.70703,0.1468417,C13N15-label-11-7,NADPH,NADPH,C21H30N7O17P3,0.09703445,6.166785,744.083,0,0,0,0,0,0,0,989.2933,0,0,0,0,0
,0,918,0,763.0988,13.71352,0.1657398,C13N15-label-12-7,NADPH,NADPH,C21H30N7O17P3,0.1035175,5.998712,744.083,0,0,0,0,0,0,0,0,0,1584.758,0,0,0
,0,919,0,767.1473,13.71135,0.1390859,C13N15-label-20-3,NADPH,NADPH,C21H30N7O17P3,0.1013517,6.84231,744.083,0,0,795.699,0,0,0,0,0,0,0,0,0,0
,0,920,0,767.1473,13.71135,0.1390859,C13N15-label-21-2,NADPH,NADPH,C21H30N7O17P3,0.1013517,1.432099,744.083,0,0,795.699,0,0,0,0,0,0,0,0,0,0
,0,921,0,745.0859,13.65695,0.1240379,C13-label-1,NADPH,NADPH,C21H30N7O17P3,0.04695511,1.802169,744.083,0,0,2094.932,2652.626,1424.135,2150.071,971.5959,1070.36,0,0,1188.045,1697.001,0
,0,922,0,746.0878,13.65471,0.1268618,C13-label-2,NADPH,NADPH,C21H30N7O17P3,0.04471111,3.763105,744.083,0,0,1620.533,0,966.3469,926.4951,0,845.8932,0,0,0,1120.12,0
,0,923,0,745.0847,13.64942,0.1052195,N15-label-1,NADPH,NADPH,C21H30N7O17P3,0.03941822,5.160802,744.083,0,0,1316.67,1191.791,1424.135,879.7307,0,1070.36,0,0,0,1344.269,0
,0,924,0,746.0814,13.7233,0.1466477,N15-label-2,NADPH,NADPH,C21H30N7O17P3,0.1133013,4.581249,744.083,0,0,0,1368.43,0,0,0,0,0,0,0,0,0
,0,925,5,808.1164,13.22954,0.8510779,C12 PARENT,acetyl-CoA,acetyl-CoA,C23H38N7O17P3S,0.08953476,2.643462,808.1163,0,8388.766,45285.03,44489.41,37300.75,32343.08,30075.72,28951.89,11139.28,19431.38,25568.02,21667.06,22621.43
,0,926,0,810.1201,13.2189,0.2087195,C13N15-label-1-1,acetyl-CoA,acetyl-CoA,C23H38N7O17P3S,0.07889557,1.50682,808.1163,0,0,0,0,0,0,0,861.8448,0,0,1573.073,1779.326,7041.082
,0,927,0,811.1201,13.22492,0.1657014,C13N15-label-1-2,acetyl-CoA,acetyl-CoA,C23H38N7O17P3S,0.08491707,5.116889,808.1163,0,0,5361.596,2723.355,4996.777,5787.954,3124.456,0,0,0,0,0,0
,0,928,0,811.1211,13.22312,0.2334613,C13N15-label-2-1,acetyl-CoA,acetyl-CoA,C23H38N7O17P3S,0.08311749,1.429708,808.1163,0,0,5361.596,4233.852,7407.518,8184.508,3124.456,922.1497,0,0,0,0,0
,0,929,0,812.1228,13.20734,0.1275631,C13N15-label-2-2,acetyl-CoA,acetyl-CoA,C23H38N7O17P3S,0.0673418,4.283858,808.1163,0,0,0,0,0,0,1592.033,0,0,835.2618,0,0,0
,0,930,0,812.1228,13.20734,0.1113511,C13N15-label-3-1,acetyl-CoA,acetyl-CoA,C23H38N7O17P3S,0.0673418,3.457122,808.1163,0,0,0,0,0,0,1592.033,0,0,835.2618,0,0,0
,0,931,0,813.1256,13.20981,0.1491009,C13N15-label-3-2,acetyl-CoA,acetyl-CoA,C23H38N7O17P3S,0.06980801,3.603008,808.1163,0,0,0,0,0,0,0,0,1074.132,1326.695,2736.146,2656.233,4110.473
,0,932,0,813.1256,13.20981,0.168119,C13N15-label-4-1,acetyl-CoA,acetyl-CoA,C23H38N7O17P3S,0.06980801,4.128415,808.1163,0,0,0,0,0,0,0,0,1074.132,1326.695,2736.146,2656.233,4110.473
,0,933,0,830.1497,13.19347,0.1329614,C13N15-label-15-7,acetyl-CoA,acetyl-CoA,C23H38N7O17P3S,0.0534668,1.985127,808.1163,0,661.7924,0,0,0,0,0,0,0,0,0,0,0
,0,934,0,825.1724,13.29045,0.2080515,C13N15-label-16-1,acetyl-CoA,acetyl-CoA,C23H38N7O17P3S,0.1504507,3.846275,808.1163,0,0,0,0,0,0,3691.528,0,0,0,0,0,0
,0,935,0,829.1609,13.22162,0.1515265,C13N15-label-16-5,acetyl-CoA,acetyl-CoA,C23H38N7O17P3S,0.08161736,4.343053,808.1163,0,0,1119.968,0,0,0,0,0,0,0,0,0,0
,0,936,0,830.1497,13.19347,0.1329614,C13N15-label-16-6,acetyl-CoA,acetyl-CoA,C23H38N7O17P3S,0.0534668,5.661244,808.1163,0,661.7924,0,0,0,0,0,0,0,0,0,0,0
,0,937,0,829.1609,13.22162,0.1515265,C13N15-label-17-4,acetyl-CoA,acetyl-CoA,C23H38N7O17P3S,0.08161736,3.312473,808.1163,0,0,1119.968,0,0,0,0,0,0,0,0,0,0
,0,938,0,809.1194,13.22465,0.2375612,C13-label-1,acetyl-CoA,acetyl-CoA,C23H38N7O17P3S,0.08464909,3.092787,808.1163,0,0,12077.96,9234.259,11495.96,7073.806,8828.669,4297.902,0,2748.677,6691.139,4802.036,5842.234
,0,939,0,810.122,13.22875,0.1791776,C13-label-2,acetyl-CoA,acetyl-CoA,C23H38N7O17P3S,0.08874893,3.993041,808.1163,0,0,0,0,0,0,0,0,0,0,1573.073,1779.326,7041.082
,0,940,0,815.1425,13.19078,0.1472354,C13-label-7,acetyl-CoA,acetyl-CoA,C23H38N7O17P3S,0.05078411,0.5990137,808.1163,0,0,0,0,0,0,0,0,999.8696,0,0,0,0
,0,941,0,825.1724,13.29045,0.2080515,C13-label-17,acetyl-CoA,acetyl-CoA,C23H38N7O17P3S,0.1504507,3.77228,808.1163,0,0,0,0,0,0,3691.528,0,0,0,0,0,0
,0,942,0,809.119,13.22437,0.2338809,N15-label-1,acetyl-CoA,acetyl-CoA,C23H38N7O17P3S,0.08437061,4.299762,808.1163,0,0,12077.96,9234.259,11495.96,7073.806,8828.669,4297.902,0,4155.864,6691.139,0,5842.234
,0,943,0,810.1157,13.20186,0.1200579,N15-label-2,acetyl-CoA,acetyl-CoA,C23H38N7O17P3S,0.06185532,3.84242,808.1163,0,0,0,0,1308.797,0,0,861.8448,0,0,0,975.3019,0
,0,944,5,294.0496,13.69132,0.8455625,C12 PARENT,AIR,AIR,C8H14N3O7P,2.911317,0.415135,294.0496,0,0,0,0,143183.3,164414.6,206404.1,1443.745,874.0269,0,8437.441,5526.39,13565.81
,0,945,6,297.0528,13.65169,0.8473018,C13N15-label-2-1,AIR,AIR,C8H14N3O7P,2.871695,2.260155,294.0496,0,0,0,0,102729.6,110780.6,140830,0,0,0,9762.106,3985.648,12773.82
,0,946,5,298.056,13.6391,0.8208709,C13N15-label-3-1,AIR,AIR,C8H14N3O7P,2.859104,2.559712,294.0496,0,0,0,0,4284.018,6187.912,8103.666,0,0,0,102952.8,82147.66,165564.2
,0,947,0,301.0525,13.73663,0.15171,C13N15-label-4-3,AIR,AIR,C8H14N3O7P,2.956635,5.575298,294.0496,0,0,0,0,964.176,0,0,0,0,0,0,0,1595.125
,0,948,0,302.0618,13.6315,0.05177149,C13N15-label-6-2,AIR,AIR,C8H14N3O7P,2.851501,6.971085,294.0496,0,0,0,0,817.2058,0,0,0,0,0,0,0,0
,0,949,3,305.0679,13.73835,0.8527389,C13N15-label-8-3,AIR,AIR,C8H14N3O7P,2.958352,0.9003191,294.0496,0,0,0,0,1054209,928.0839,3035.86,367321.7,113312.6,0,0,0,0
,0,950,5,295.0521,13.63458,0.8327193,C13-label-1,AIR,AIR,C8H14N3O7P,2.854579,3.102925,294.0496,0,0,0,0,17762.18,19912.16,21742.95,0,0,0,74357.2,46136.99,101113.2
,0,951,1,296.0557,13.63646,0.7981318,C13-label-2,AIR,AIR,C8H14N3O7P,2.856457,2.473927,294.0496,0,0,0,0,0,0,0,0,0,0,3687.755,1325.163,6820.996
,0,952,0,297.0587,13.67277,0.1421597,C13-label-3,AIR,AIR,C8H14N3O7P,2.892768,3.39016,294.0496,0,0,0,0,0,0,0,0,0,0,869.1265,0,0
,0,953,0,299.0643,13.71877,0.09090156,C13-label-5,AIR,AIR,C8H14N3O7P,2.938767,7.040954,294.0496,0,0,0,0,0,0,0,0,0,0,0,0,1247.272
,0,954,0,295.0461,13.64459,0.1106613,N15-label-1,AIR,AIR,C8H14N3O7P,2.864593,2.275527,294.0496,0,0,0,0,1016.101,724.6072,0,0,0,0,0,0,0
,0,955,1,297.0392,13.67254,0.7803053,N15-label-3,AIR,AIR,C8H14N3O7P,2.892544,5.44515,294.0496,0,0,0,0,7589.159,7674.579,10812.82,0,0,0,7236.516,6788.803,10630.96
,0,956,4,313.0437,13.69701,0.8511788,C12 PARENT,FGAR,FGAR,C8H15N2O9P,-1,1.754756,313.0437,0,1809.458,11814.67,10798.42,66356.96,69249.01,66492.16,8303.478,0,0,3405.798,3724.437,4122.727
,0,957,0,315.0441,13.64363,0.06233059,C13N15-label-1-1,FGAR,FGAR,C8H15N2O9P,-1,1.840482,313.0437,0,0,0,0,0,0,0,0,0,0,0,0,839.2815
,0,958,0,316.043,13.68711,0.1317788,C13N15-label-1-2,FGAR,FGAR,C8H15N2O9P,-1,4.248723,313.0437,0,0,0,0,2326.992,0,1276.331,0,0,0,0,0,1228.335
,0,959,5,316.0473,13.66544,0.8507107,C13N15-label-2-1,FGAR,FGAR,C8H15N2O9P,-1,2.124319,313.0437,0,2023.744,9950.419,9599.972,42444.05,43485,46201.39,5922.631,0,0,0,0,5078.033
,0,960,3,317.0509,13.68487,0.8517038,C13N15-label-3-1,FGAR,FGAR,C8H15N2O9P,-1,1.54007,313.0437,0,0,0,0,1130.827,873.8787,0,0,0,0,60320.68,31820.23,71262.29
,0,961,0,318.0538,13.65586,0.07915001,C13N15-label-4-1,FGAR,FGAR,C8H15N2O9P,-1,2.974472,313.0437,0,0,0,0,0,0,0,0,0,0,0,1082.847,1958.404
,0,962,6,320.055,13.48869,0.8516195,C13N15-label-5-2,FGAR,FGAR,C8H15N2O9P,-1,0.286053,313.0437,0,0,133084.4,101348.7,103747.8,105877.4,104552.4,0,0,0,0,0,99278.48
,0,963,0,320.0613,13.68998,0.08002067,C13N15-label-6-1,FGAR,FGAR,C8H15N2O9P,-1,0.3813965,313.0437,0,0,1978.172,0,0,0,0,0,0,0,0,0,784.7136
,0,964,1,321.0585,13.58216,0.62188,C13N15-label-6-2,FGAR,FGAR,C8H15N2O9P,-1,0.190106,313.0437,0,1581.626,0,4597.391,0,11503.4,5004.597,0,0,0,0,0,0
,0,965,0,321.0654,13.6045,0.07036521,C13N15-label-7-1,FGAR,FGAR,C8H15N2O9P,-1,1.805972,313.0437,0,0,0,0,1433.676,0,0,0,0,0,0,0,0
,0,966,4,314.047,13.68923,0.8499447,C13-label-1,FGAR,FGAR,C8H15N2O9P,-1,1.846325,313.0437,0,0,0,0,1224.033,3926.615,6401.741,0,0,0,4124.774,20807.35,38918.42
,0,967,0,315.0504,13.6582,0.1444016,C13-label-2,FGAR,FGAR,C8H15N2O9P,-1,1.646714,313.0437,0,0,0,0,0,0,0,0,0,0,2385.762,0,806.6451
,0,968,0,316.0526,13.72108,0.07928612,C13-label-3,FGAR,FGAR,C8H15N2O9P,-1,5.600365,313.0437,0,0,0,0,0,0,0,0,0,0,0,687.9033,0
,0,969,0,319.0659,13.69182,0.0680097,C13-label-6,FGAR,FGAR,C8H15N2O9P,-1,4.686707,313.0437,0,0,0,0,911.2065,714.6562,940.1469,0,0,0,0,0,0
,0,970,0,320.0681,13.6315,0.0742522,C13-label-7,FGAR,FGAR,C8H15N2O9P,-1,0.9534724,313.0437,0,0,0,0,712.1902,0,0,0,0,0,0,0,0
,0,971,7,337.0547,13.62883,0.852536,C12 PARENT,AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),C9H15N4O8P,2.808825,2.263543,337.0547,0,6600.27,32632.66,20083.6,123918.8,103458.6,140483.5,17553.75,905.9387,4488.93,8408.591,5966.217,12598.3
,0,972,8,339.0541,13.68238,0.8491815,C13N15-label-1-1,AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),C9H15N4O8P,2.86238,5.220436,337.0547,0,7112.402,18893.45,21921.22,17473.75,19243.76,21907.72,13380.97,16039.26,27209.63,4399.728,24877.69,27290.87
,0,973,0,340.0523,13.67391,0.09958585,C13N15-label-1-2,AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),C9H15N4O8P,2.853909,1.794872,337.0547,0,0,1326.641,0,0,0,0,0,0,1152.114,0,0,0
,0,974,9,340.06,13.66714,0.8517854,C13N15-label-2-1,AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),C9H15N4O8P,2.847145,2.333291,337.0547,0,10633.41,37977.18,77617.66,92341.97,52861.34,81494.84,69940.78,7055.746,25163.5,67188.04,12072.41,24623.62
,0,975,5,341.0618,13.60174,0.8480479,C13N15-label-3-1,AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),C9H15N4O8P,2.781745,2.236948,337.0547,0,0,0,0,2749.141,2208.736,7172.207,0,20889.44,47072.2,167386.6,97221.94,162734
,0,976,1,342.0591,13.59892,0.831091,C13N15-label-3-2,AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),C9H15N4O8P,2.778917,1.516691,337.0547,0,0,0,0,0,0,0,0,2389.566,3878.68,9120.671,2444.494,6317.115
,0,977,0,344.0555,13.2109,0.0982063,C13N15-label-3-4,AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),C9H15N4O8P,2.390901,5.410703,337.0547,0,0,0,0,954.4451,0,1041.861,0,0,0,535.1329,0,0
,0,978,5,342.0665,13.68936,0.8515728,C13N15-label-4-1,AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),C9H15N4O8P,2.869364,1.516663,337.0547,0,2821.412,8455.11,5466.568,7306.438,4711.983,0,0,51681.05,105333.6,92852.04,36770.02,62707.57
,0,979,8,343.0648,13.69606,0.8480678,C13N15-label-4-2,AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),C9H15N4O8P,2.876064,5.159459,337.0547,0,5851.664,32757.88,32961.07,37609.51,33215.89,36339.42,17526.85,0,48423.86,52825.71,37845.68,52992.2
,0,980,0,344.062,13.66863,0.1299437,C13N15-label-4-3,AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),C9H15N4O8P,2.848634,5.588,337.0547,0,0,0,0,0,0,0,0,0,0,0,0,2043.147
,0,981,0,344.0674,13.58325,0.09161934,C13N15-label-5-2,AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),C9H15N4O8P,2.763255,3.104388,337.0547,0,0,0,2052.979,0,0,0,0,0,0,2253.102,1028.794,1120.066
,0,982,0,347.0803,13.58782,0.1349734,C13N15-label-9-1,AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),C9H15N4O8P,2.767817,7.034076,337.0547,0,870.4802,0,0,0,0,0,0,0,0,0,0,0
,0,983,3,338.0583,13.59539,0.852199,C13-label-1,AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),C9H15N4O8P,2.775393,1.534641,337.0547,0,0,0,0,7383.875,3064.099,5212.458,0,0,0,109706.1,45986.28,120578.1
,0,984,11,339.0629,13.6841,0.8509812,C13-label-2,AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),C9H15N4O8P,2.864099,2.070134,337.0547,0,4495.506,27132.23,22906,19461.29,18616.82,19970.6,18799.07,55273.31,97873.75,81310.76,30334.3,47200.75
,0,985,0,340.066,13.6931,0.4683512,C13-label-3,AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),C9H15N4O8P,2.873105,1.256364,337.0547,0,1108.253,0,0,0,0,0,0,0,17238.48,10089.7,7254.945,4138.108
,0,986,12,341.0692,13.67975,0.8388593,C13-label-4,AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),C9H15N4O8P,2.859748,0.9842391,337.0547,0,279216,947525.3,890898.2,1010246,990496.8,1076931,675441.9,648028,1274048,1638169,967198.3,1442042
,0,987,12,342.0727,13.67975,0.8522756,C13-label-5,AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),C9H15N4O8P,2.859748,1.15978,337.0547,0,22544.38,72590.12,65262.39,73360.28,69067.28,81736.82,53562.54,45056.77,97045.88,112884,71989.01,105211.1
,0,988,1,343.0737,13.68198,0.675853,C13-label-6,AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),C9H15N4O8P,2.861978,5.604034,337.0547,0,1039.455,4344.231,5637.966,6168.745,3374.384,3729.007,2815.407,2759.234,12212.14,18961.1,4174.979,9081.354
,0,989,0,344.0799,13.41923,0.2383254,C13-label-7,AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),C9H15N4O8P,2.599235,2.572112,337.0547,0,0,0,0,0,0,0,0,0,0,0,0,5848.753
,0,990,0,338.0517,13.60722,0.1333102,N15-label-1,AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),AICAR (1-(5'-phosphoribosyl)-5-amino-4-imidazolecarboxamide),C9H15N4O8P,2.787218,2.347141,337.0547,0,0,0,0,0,783.858,990.5839,0,0,0,0,0,0
,0,991,6,365.0503,13.48032,0.8500437,C12 PARENT,FAICAR,FAICAR,C10H15N4O9P,-1,0.2507948,365.0503,0,26917.91,12484.52,11621.95,22368.47,21748.43,26073.26,9263.1,3878.477,3859.889,9762.478,13579.92,17612.9
,0,992,2,368.054,13.47502,0.8239733,C13N15-label-2-1,FAICAR,FAICAR,C10H15N4O9P,-1,0.41458,365.0503,0,7493.064,0,2367.483,7818.345,4339.235,6892.168,1915.576,3902.178,2065.965,1572.019,14353.91,6849.354
,0,993,0,369.0514,13.46093,0.07848677,C13N15-label-2-2,FAICAR,FAICAR,C10H15N4O9P,-1,0.496152,365.0503,0,0,0,0,0,0,1355.436,0,0,0,0,0,0
,0,994,0,369.0583,13.46972,0.09223172,C13N15-label-3-1,FAICAR,FAICAR,C10H15N4O9P,-1,2.232646,365.0503,0,0,0,0,0,0,0,0,0,0,0,0,1314.407
,0,995,0,370.0534,13.5174,0.1379929,C13N15-label-3-2,FAICAR,FAICAR,C10H15N4O9P,-1,2.96884,365.0503,0,0,0,0,0,0,0,0,0,0,0,1054.834,0
,0,996,8,370.0593,13.43441,0.8493758,C13N15-label-4-1,FAICAR,FAICAR,C10H15N4O9P,-1,4.123319,365.0503,0,0,28722.79,22077.43,14632.21,14020.71,17122.65,10150.64,0,35264.2,14914.39,27057.12,37263.07
